subid,sent.len,timestamp,word.len,rt,keypress,correct
8c97f9ddaa787c949f70544814c94678,3,17-Feb-2007 12:16:14,4,1.9849999999999999,2,0
8c97f9ddaa787c949f70544814c94678,3,17-Feb-2007 12:16:19,8,0.966,1,1
8c97f9ddaa787c949f70544814c94678,3,17-Feb-2007 12:16:25,6,1.633,1,0
8c97f9ddaa787c949f70544814c94678,3,17-Feb-2007 12:16:31,8,1.563,2,0
8c97f9ddaa787c949f70544814c94678,3,17-Feb-2007 12:16:38,8,2.993,1,1
8c97f9ddaa787c949f70544814c94678,3,17-Feb-2007 12:16:43,8,0.701,1,1
8c97f9ddaa787c949f70544814c94678,3,17-Feb-2007 12:16:48,6,0.6629999999999999,2,1
8c97f9ddaa787c949f70544814c94678,3,17-Feb-2007 12:16:52,4,0.778,2,1
8c97f9ddaa787c949f70544814c94678,3,17-Feb-2007 12:16:58,8,1.285,2,0
8c97f9ddaa787c949f70544814c94678,3,17-Feb-2007 12:17:02,4,0.6869999999999999,1,0
8c97f9ddaa787c949f70544814c94678,3,17-Feb-2007 12:17:09,8,2.885,2,0
8c97f9ddaa787c949f70544814c94678,3,17-Feb-2007 12:17:13,4,0.203,2,0
8c97f9ddaa787c949f70544814c94678,3,17-Feb-2007 12:17:17,6,0.912,1,1
8c97f9ddaa787c949f70544814c94678,3,17-Feb-2007 12:17:26,4,5.166999999999999,2,0
8c97f9ddaa787c949f70544814c94678,3,17-Feb-2007 12:17:32,6,2.282,2,1
8c97f9ddaa787c949f70544814c94678,3,17-Feb-2007 12:17:37,8,0.5790000000000001,1,0
8c97f9ddaa787c949f70544814c94678,3,17-Feb-2007 12:17:41,6,0.232,1,0
8c97f9ddaa787c949f70544814c94678,3,17-Feb-2007 12:17:45,4,0.649,1,0
8c97f9ddaa787c949f70544814c94678,3,17-Feb-2007 12:17:49,6,0.28800000000000003,2,1
8c97f9ddaa787c949f70544814c94678,3,17-Feb-2007 12:17:55,8,1.323,1,1
8c97f9ddaa787c949f70544814c94678,3,17-Feb-2007 12:18:00,8,0.707,1,0
8c97f9ddaa787c949f70544814c94678,3,17-Feb-2007 12:18:04,6,0.462,1,1
8c97f9ddaa787c949f70544814c94678,3,17-Feb-2007 12:18:09,8,0.519,1,0
8c97f9ddaa787c949f70544814c94678,3,17-Feb-2007 12:18:16,8,2.34,2,1
8c97f9ddaa787c949f70544814c94678,3,17-Feb-2007 12:18:20,6,0.15800000000000003,2,0
8c97f9ddaa787c949f70544814c94678,3,17-Feb-2007 12:18:26,4,2.606,2,0
8c97f9ddaa787c949f70544814c94678,3,17-Feb-2007 12:18:30,6,0.48100000000000004,1,1
8c97f9ddaa787c949f70544814c94678,3,17-Feb-2007 12:18:37,4,3.528,2,1
b0f94505890f822b634777945a7c5b57,2,17-Feb-2007 12:56:47,6,4.663999999999999,2,1
b0f94505890f822b634777945a7c5b57,2,17-Feb-2007 12:56:52,6,0.8380000000000001,2,1
b0f94505890f822b634777945a7c5b57,2,17-Feb-2007 12:56:56,4,1.1720000000000002,2,1
b0f94505890f822b634777945a7c5b57,2,17-Feb-2007 12:57:01,8,0.7939999999999999,1,1
b0f94505890f822b634777945a7c5b57,2,17-Feb-2007 12:57:07,8,0.893,1,1
b0f94505890f822b634777945a7c5b57,2,17-Feb-2007 12:57:11,6,0.752,2,1
b0f94505890f822b634777945a7c5b57,2,17-Feb-2007 12:57:17,8,1.508,2,1
b0f94505890f822b634777945a7c5b57,2,17-Feb-2007 12:57:21,4,0.7899999999999999,2,1
b0f94505890f822b634777945a7c5b57,2,17-Feb-2007 12:57:26,8,0.778,2,1
b0f94505890f822b634777945a7c5b57,2,17-Feb-2007 12:57:31,4,0.733,1,1
b0f94505890f822b634777945a7c5b57,2,17-Feb-2007 12:57:35,6,0.496,2,0
b0f94505890f822b634777945a7c5b57,2,17-Feb-2007 12:57:39,6,0.23500000000000001,1,0
b0f94505890f822b634777945a7c5b57,2,17-Feb-2007 12:57:43,4,0.21000000000000002,2,0
b0f94505890f822b634777945a7c5b57,2,17-Feb-2007 12:57:47,8,0.26,1,1
b0f94505890f822b634777945a7c5b57,2,17-Feb-2007 12:57:52,8,0.24300000000000002,1,1
b0f94505890f822b634777945a7c5b57,2,17-Feb-2007 12:57:56,8,0.088,1,0
b0f94505890f822b634777945a7c5b57,2,17-Feb-2007 12:58:01,6,0.641,1,1
b0f94505890f822b634777945a7c5b57,2,17-Feb-2007 12:58:05,8,0.21300000000000002,2,0
b0f94505890f822b634777945a7c5b57,2,17-Feb-2007 12:58:09,4,0.33299999999999996,1,0
b0f94505890f822b634777945a7c5b57,2,17-Feb-2007 12:58:14,8,0.6699999999999999,2,0
b0f94505890f822b634777945a7c5b57,2,17-Feb-2007 12:58:18,6,0.089,1,1
b0f94505890f822b634777945a7c5b57,2,17-Feb-2007 12:58:22,4,0.33099999999999996,2,1
b0f94505890f822b634777945a7c5b57,2,17-Feb-2007 12:58:25,4,0.138,1,0
b0f94505890f822b634777945a7c5b57,2,17-Feb-2007 12:58:30,8,0.126,2,0
b0f94505890f822b634777945a7c5b57,2,17-Feb-2007 12:58:36,8,2.003,2,0
b0f94505890f822b634777945a7c5b57,2,17-Feb-2007 12:58:40,6,0.17200000000000001,1,1
b0f94505890f822b634777945a7c5b57,2,17-Feb-2007 12:58:44,6,0.185,2,0
b0f94505890f822b634777945a7c5b57,2,17-Feb-2007 12:58:50,8,1.22,1,0
b0f94505890f822b634777945a7c5b57,2,17-Feb-2007 12:58:53,4,0,2,0
b0f94505890f822b634777945a7c5b57,2,17-Feb-2007 12:59:03,6,5.83,1,0
ceb83689611abbcb24806c2146e44634,8,30-Jan-2007 15:36:38,6,1.4849999999999999,2,1
ceb83689611abbcb24806c2146e44634,8,30-Jan-2007 15:36:43,6,1.084,2,1
ceb83689611abbcb24806c2146e44634,8,30-Jan-2007 15:36:47,4,0.43400000000000005,2,1
ceb83689611abbcb24806c2146e44634,8,30-Jan-2007 15:36:51,4,0.736,2,0
ceb83689611abbcb24806c2146e44634,8,30-Jan-2007 15:36:55,6,0.48200000000000004,1,1
ceb83689611abbcb24806c2146e44634,8,30-Jan-2007 15:36:59,4,0.227,1,1
ceb83689611abbcb24806c2146e44634,8,30-Jan-2007 15:37:03,4,0.545,2,1
ceb83689611abbcb24806c2146e44634,8,30-Jan-2007 15:37:08,8,0.512,1,1
ceb83689611abbcb24806c2146e44634,8,30-Jan-2007 15:37:12,6,0.553,2,1
ceb83689611abbcb24806c2146e44634,8,30-Jan-2007 15:37:17,8,0.591,1,1
ceb83689611abbcb24806c2146e44634,8,30-Jan-2007 15:37:22,8,0.43800000000000006,1,1
ceb83689611abbcb24806c2146e44634,8,30-Jan-2007 15:37:27,8,0.318,2,1
ceb83689611abbcb24806c2146e44634,8,30-Jan-2007 15:37:31,6,0.29300000000000004,2,1
ceb83689611abbcb24806c2146e44634,8,30-Jan-2007 15:37:35,4,0.6739999999999999,2,0
ceb83689611abbcb24806c2146e44634,8,30-Jan-2007 15:37:42,8,3.168,2,0
ceb83689611abbcb24806c2146e44634,8,30-Jan-2007 15:37:46,4,0.31,2,1
ceb83689611abbcb24806c2146e44634,8,30-Jan-2007 15:37:51,8,0.372,1,1
ceb83689611abbcb24806c2146e44634,8,30-Jan-2007 15:37:54,4,0.33999999999999997,1,1
ceb83689611abbcb24806c2146e44634,8,30-Jan-2007 15:37:59,6,0.40700000000000003,1,1
ceb83689611abbcb24806c2146e44634,8,30-Jan-2007 15:38:04,4,1.787,2,1
ceb83689611abbcb24806c2146e44634,8,30-Jan-2007 15:38:08,6,0.43700000000000006,2,1
ceb83689611abbcb24806c2146e44634,8,30-Jan-2007 15:38:13,8,0.404,1,1
ceb83689611abbcb24806c2146e44634,8,30-Jan-2007 15:38:17,6,0.651,2,1
ceb83689611abbcb24806c2146e44634,8,30-Jan-2007 15:38:21,4,0.352,1,1
ceb83689611abbcb24806c2146e44634,8,30-Jan-2007 15:38:25,6,0.43300000000000005,1,1
ceb83689611abbcb24806c2146e44634,8,30-Jan-2007 15:38:30,8,0.355,1,1
ceb83689611abbcb24806c2146e44634,8,30-Jan-2007 15:38:35,8,0.29600000000000004,1,1
ceb83689611abbcb24806c2146e44634,8,30-Jan-2007 15:38:39,6,0.756,2,1
ceb83689611abbcb24806c2146e44634,8,30-Jan-2007 15:38:44,8,0.441,2,1
ceb83689611abbcb24806c2146e44634,8,30-Jan-2007 15:38:49,8,0.194,2,1
42fd7708b4cc3509f0c14c3d128c16fe,24,24-Feb-2007 12:05:29,6,2.085,1,0
42fd7708b4cc3509f0c14c3d128c16fe,24,24-Feb-2007 12:05:34,8,0.47200000000000003,1,1
42fd7708b4cc3509f0c14c3d128c16fe,24,24-Feb-2007 12:05:39,6,1.832,1,1
42fd7708b4cc3509f0c14c3d128c16fe,24,24-Feb-2007 12:05:44,8,0.617,2,1
42fd7708b4cc3509f0c14c3d128c16fe,24,24-Feb-2007 12:05:49,6,0.534,2,1
42fd7708b4cc3509f0c14c3d128c16fe,24,24-Feb-2007 12:05:55,4,3.3359999999999994,2,1
42fd7708b4cc3509f0c14c3d128c16fe,24,24-Feb-2007 12:06:00,4,0.708,1,1
42fd7708b4cc3509f0c14c3d128c16fe,24,24-Feb-2007 12:06:06,8,2.0359999999999996,1,1
42fd7708b4cc3509f0c14c3d128c16fe,24,24-Feb-2007 12:06:11,4,1.783,1,1
42fd7708b4cc3509f0c14c3d128c16fe,24,24-Feb-2007 12:06:16,8,0.491,2,1
42fd7708b4cc3509f0c14c3d128c16fe,24,24-Feb-2007 12:06:20,6,0.6789999999999999,2,0
42fd7708b4cc3509f0c14c3d128c16fe,24,24-Feb-2007 12:06:26,8,0.699,1,0
42fd7708b4cc3509f0c14c3d128c16fe,24,24-Feb-2007 12:06:31,6,1.612,2,1
42fd7708b4cc3509f0c14c3d128c16fe,24,24-Feb-2007 12:06:35,4,0.714,2,0
42fd7708b4cc3509f0c14c3d128c16fe,24,24-Feb-2007 12:06:39,4,1.135,1,1
42fd7708b4cc3509f0c14c3d128c16fe,24,24-Feb-2007 12:06:44,8,0.445,2,0
42fd7708b4cc3509f0c14c3d128c16fe,24,24-Feb-2007 12:06:49,8,0.14600000000000002,1,1
42fd7708b4cc3509f0c14c3d128c16fe,24,24-Feb-2007 12:06:55,6,2.171,2,1
42fd7708b4cc3509f0c14c3d128c16fe,24,24-Feb-2007 12:06:59,6,0.812,1,0
42fd7708b4cc3509f0c14c3d128c16fe,24,24-Feb-2007 12:07:04,6,1.083,2,0
42fd7708b4cc3509f0c14c3d128c16fe,24,24-Feb-2007 12:07:09,6,0.528,1,1
42fd7708b4cc3509f0c14c3d128c16fe,24,24-Feb-2007 12:07:13,4,0.6689999999999999,1,1
42fd7708b4cc3509f0c14c3d128c16fe,24,24-Feb-2007 12:07:18,6,1.153,2,1
42fd7708b4cc3509f0c14c3d128c16fe,24,24-Feb-2007 12:07:24,8,1.762,2,0
42fd7708b4cc3509f0c14c3d128c16fe,24,24-Feb-2007 12:07:29,6,1.369,1,0
42fd7708b4cc3509f0c14c3d128c16fe,24,24-Feb-2007 12:07:35,6,1.6820000000000002,2,0
42fd7708b4cc3509f0c14c3d128c16fe,24,24-Feb-2007 12:07:40,8,0.509,2,1
42fd7708b4cc3509f0c14c3d128c16fe,24,24-Feb-2007 12:07:45,6,1.9109999999999998,2,1
42fd7708b4cc3509f0c14c3d128c16fe,24,24-Feb-2007 12:07:51,4,1.9809999999999999,2,1
42fd7708b4cc3509f0c14c3d128c16fe,24,24-Feb-2007 12:07:56,8,0.8690000000000001,1,0
1c978fa65531a100690aecce0a287041,8,24-Feb-2007 10:58:58,8,8.722999999999999,2,0
1c978fa65531a100690aecce0a287041,8,24-Feb-2007 10:59:03,6,1.1320000000000001,1,1
1c978fa65531a100690aecce0a287041,8,24-Feb-2007 10:59:14,4,7.583,2,1
1c978fa65531a100690aecce0a287041,8,24-Feb-2007 10:59:18,6,0.717,1,1
1c978fa65531a100690aecce0a287041,8,24-Feb-2007 10:59:23,8,0.653,1,0
1c978fa65531a100690aecce0a287041,8,24-Feb-2007 10:59:33,8,5.143,2,1
1c978fa65531a100690aecce0a287041,8,24-Feb-2007 10:59:39,6,1.8920000000000001,2,1
1c978fa65531a100690aecce0a287041,8,24-Feb-2007 10:59:47,4,4.915,2,1
1c978fa65531a100690aecce0a287041,8,24-Feb-2007 10:59:56,4,5.6129999999999995,1,0
1c978fa65531a100690aecce0a287041,8,24-Feb-2007 11:00:07,8,6.693,2,1
1c978fa65531a100690aecce0a287041,8,24-Feb-2007 11:00:12,6,0.752,2,1
1c978fa65531a100690aecce0a287041,8,24-Feb-2007 11:00:16,4,1.206,2,1
1c978fa65531a100690aecce0a287041,8,24-Feb-2007 11:00:27,6,7.127999999999999,1,1
1c978fa65531a100690aecce0a287041,8,24-Feb-2007 11:00:34,8,2.9179999999999997,2,0
1c978fa65531a100690aecce0a287041,8,24-Feb-2007 11:00:39,8,0.43800000000000006,2,1
1c978fa65531a100690aecce0a287041,8,24-Feb-2007 11:00:46,8,2.6559999999999997,1,0
1c978fa65531a100690aecce0a287041,8,24-Feb-2007 11:00:53,4,3.219,2,1
1c978fa65531a100690aecce0a287041,8,24-Feb-2007 11:00:57,4,0.48800000000000004,2,1
1c978fa65531a100690aecce0a287041,8,24-Feb-2007 11:01:01,6,0.7879999999999999,2,1
1c978fa65531a100690aecce0a287041,8,24-Feb-2007 11:01:07,8,1.329,1,0
1c978fa65531a100690aecce0a287041,8,24-Feb-2007 11:01:13,8,1.1500000000000001,1,1
1c978fa65531a100690aecce0a287041,8,24-Feb-2007 11:01:21,8,4.005,2,1
1c978fa65531a100690aecce0a287041,8,24-Feb-2007 11:01:25,4,0.41700000000000004,1,1
1c978fa65531a100690aecce0a287041,8,24-Feb-2007 11:01:34,8,4.908,1,0
1c978fa65531a100690aecce0a287041,8,24-Feb-2007 11:01:44,6,6.449000000000001,1,1
1c978fa65531a100690aecce0a287041,8,24-Feb-2007 11:01:50,8,1.047,1,0
1c978fa65531a100690aecce0a287041,8,24-Feb-2007 11:01:59,8,4.8549999999999995,2,0
1c978fa65531a100690aecce0a287041,8,24-Feb-2007 11:02:13,8,9.635,2,1
1c978fa65531a100690aecce0a287041,8,24-Feb-2007 11:02:22,4,6.011,1,1
1c978fa65531a100690aecce0a287041,8,24-Feb-2007 11:02:28,6,1.45,2,1
dcee198f9b3513c6da8f8ebba5390864,24,24-Feb-2007 12:25:07,4,2.185,1,0
dcee198f9b3513c6da8f8ebba5390864,24,24-Feb-2007 12:25:13,4,2.097,2,1
dcee198f9b3513c6da8f8ebba5390864,24,24-Feb-2007 12:25:18,8,0.592,1,1
dcee198f9b3513c6da8f8ebba5390864,24,24-Feb-2007 12:25:22,6,0.54,2,1
dcee198f9b3513c6da8f8ebba5390864,24,24-Feb-2007 12:25:28,4,2.25,2,1
dcee198f9b3513c6da8f8ebba5390864,24,24-Feb-2007 12:25:33,8,0.48600000000000004,1,1
dcee198f9b3513c6da8f8ebba5390864,24,24-Feb-2007 12:25:38,4,1.576,2,1
dcee198f9b3513c6da8f8ebba5390864,24,24-Feb-2007 12:25:43,4,1.718,2,0
dcee198f9b3513c6da8f8ebba5390864,24,24-Feb-2007 12:25:48,4,1.515,2,1
dcee198f9b3513c6da8f8ebba5390864,24,24-Feb-2007 12:25:54,8,1.586,2,1
dcee198f9b3513c6da8f8ebba5390864,24,24-Feb-2007 12:25:58,4,0.961,1,1
dcee198f9b3513c6da8f8ebba5390864,24,24-Feb-2007 12:26:02,6,0.532,1,1
dcee198f9b3513c6da8f8ebba5390864,24,24-Feb-2007 12:26:08,6,1.818,2,0
dcee198f9b3513c6da8f8ebba5390864,24,24-Feb-2007 12:26:13,8,0.911,1,0
dcee198f9b3513c6da8f8ebba5390864,24,24-Feb-2007 12:26:18,6,0.633,2,1
dcee198f9b3513c6da8f8ebba5390864,24,24-Feb-2007 12:26:23,8,0.395,1,0
dcee198f9b3513c6da8f8ebba5390864,24,24-Feb-2007 12:26:29,4,2.706,1,1
dcee198f9b3513c6da8f8ebba5390864,24,24-Feb-2007 12:26:33,4,0.8460000000000001,1,0
dcee198f9b3513c6da8f8ebba5390864,24,24-Feb-2007 12:26:38,4,1.588,1,0
dcee198f9b3513c6da8f8ebba5390864,24,24-Feb-2007 12:26:43,8,0.902,1,0
dcee198f9b3513c6da8f8ebba5390864,24,24-Feb-2007 12:26:48,6,0.961,2,1
dcee198f9b3513c6da8f8ebba5390864,24,24-Feb-2007 12:26:55,8,2.441,2,1
dcee198f9b3513c6da8f8ebba5390864,24,24-Feb-2007 12:26:59,4,0.7849999999999999,1,1
dcee198f9b3513c6da8f8ebba5390864,24,24-Feb-2007 12:27:04,8,1.167,1,1
dcee198f9b3513c6da8f8ebba5390864,24,24-Feb-2007 12:27:08,4,0.726,1,0
dcee198f9b3513c6da8f8ebba5390864,24,24-Feb-2007 12:27:13,4,0.689,1,1
dcee198f9b3513c6da8f8ebba5390864,24,24-Feb-2007 12:27:19,8,2.522,1,1
dcee198f9b3513c6da8f8ebba5390864,24,24-Feb-2007 12:27:24,4,1.501,1,0
dcee198f9b3513c6da8f8ebba5390864,24,24-Feb-2007 12:27:28,4,0.546,2,1
dcee198f9b3513c6da8f8ebba5390864,24,24-Feb-2007 12:27:33,6,0.8210000000000001,1,0
2630b1b7c4a979575865558ab738c261,2,04-Mar-2007 10:49:57,6,8.616,2,1
2630b1b7c4a979575865558ab738c261,2,04-Mar-2007 10:50:02,6,1.085,2,1
2630b1b7c4a979575865558ab738c261,2,04-Mar-2007 10:50:07,4,1.341,2,1
2630b1b7c4a979575865558ab738c261,2,04-Mar-2007 10:50:12,8,0.634,1,1
2630b1b7c4a979575865558ab738c261,2,04-Mar-2007 10:50:18,8,1.349,1,1
2630b1b7c4a979575865558ab738c261,2,04-Mar-2007 10:50:31,6,9.824,2,1
2630b1b7c4a979575865558ab738c261,2,04-Mar-2007 10:50:36,8,0.765,2,1
2630b1b7c4a979575865558ab738c261,2,04-Mar-2007 10:50:40,4,0.643,2,1
2630b1b7c4a979575865558ab738c261,2,04-Mar-2007 10:50:45,8,0.537,2,1
2630b1b7c4a979575865558ab738c261,2,04-Mar-2007 10:50:49,4,0.6639999999999999,1,1
2630b1b7c4a979575865558ab738c261,2,04-Mar-2007 10:50:55,6,1.36,1,1
2630b1b7c4a979575865558ab738c261,2,04-Mar-2007 10:51:00,6,1.506,1,0
2630b1b7c4a979575865558ab738c261,2,04-Mar-2007 10:51:07,4,3.8179999999999996,1,1
2630b1b7c4a979575865558ab738c261,2,04-Mar-2007 10:51:13,8,1.2349999999999999,1,1
2630b1b7c4a979575865558ab738c261,2,04-Mar-2007 10:51:18,8,0.775,1,1
2630b1b7c4a979575865558ab738c261,2,04-Mar-2007 10:51:31,8,8.82,1,0
2630b1b7c4a979575865558ab738c261,2,04-Mar-2007 10:51:37,6,1.932,1,1
2630b1b7c4a979575865558ab738c261,2,04-Mar-2007 10:51:42,8,0.5770000000000001,1,1
2630b1b7c4a979575865558ab738c261,2,04-Mar-2007 10:51:46,4,0.604,2,1
2630b1b7c4a979575865558ab738c261,2,04-Mar-2007 10:51:51,8,0.889,1,1
2630b1b7c4a979575865558ab738c261,2,04-Mar-2007 10:52:01,6,5.753,2,0
2630b1b7c4a979575865558ab738c261,2,04-Mar-2007 10:52:04,4,0.361,2,1
2630b1b7c4a979575865558ab738c261,2,04-Mar-2007 10:52:08,4,0.637,2,1
2630b1b7c4a979575865558ab738c261,2,04-Mar-2007 10:52:13,8,0.392,1,1
2630b1b7c4a979575865558ab738c261,2,04-Mar-2007 10:52:18,8,0.33499999999999996,1,1
2630b1b7c4a979575865558ab738c261,2,04-Mar-2007 10:52:22,6,0.895,1,1
2630b1b7c4a979575865558ab738c261,2,04-Mar-2007 10:52:29,6,2.9659999999999997,1,1
2630b1b7c4a979575865558ab738c261,2,04-Mar-2007 10:52:34,8,0.356,2,1
2630b1b7c4a979575865558ab738c261,2,04-Mar-2007 10:52:38,4,0.43800000000000006,1,1
2630b1b7c4a979575865558ab738c261,2,04-Mar-2007 10:52:43,6,0.9490000000000001,2,1
29b8bf7ee10071dccbdde5818a3b4158,1,24-Feb-2007 15:51:04,6,4.4350000000000005,-1,0
29b8bf7ee10071dccbdde5818a3b4158,1,24-Feb-2007 15:51:10,4,1.3760000000000001,-1,0
29b8bf7ee10071dccbdde5818a3b4158,1,24-Feb-2007 15:51:17,8,2.574,2,0
29b8bf7ee10071dccbdde5818a3b4158,1,24-Feb-2007 15:51:23,6,2.2319999999999998,1,1
29b8bf7ee10071dccbdde5818a3b4158,1,24-Feb-2007 15:51:27,4,0.968,2,1
29b8bf7ee10071dccbdde5818a3b4158,1,24-Feb-2007 15:51:31,4,0.753,1,0
29b8bf7ee10071dccbdde5818a3b4158,1,24-Feb-2007 15:51:36,6,1.208,1,0
29b8bf7ee10071dccbdde5818a3b4158,1,24-Feb-2007 15:51:41,4,0.976,2,0
29b8bf7ee10071dccbdde5818a3b4158,1,24-Feb-2007 15:51:46,8,0.645,1,1
29b8bf7ee10071dccbdde5818a3b4158,1,24-Feb-2007 15:51:51,6,1.328,2,1
29b8bf7ee10071dccbdde5818a3b4158,1,24-Feb-2007 15:51:56,8,0.8620000000000001,1,0
29b8bf7ee10071dccbdde5818a3b4158,1,24-Feb-2007 15:52:01,4,1.344,2,1
29b8bf7ee10071dccbdde5818a3b4158,1,24-Feb-2007 15:52:05,6,0.47200000000000003,1,0
29b8bf7ee10071dccbdde5818a3b4158,1,24-Feb-2007 15:52:10,6,1.422,2,0
29b8bf7ee10071dccbdde5818a3b4158,1,24-Feb-2007 15:52:17,8,2.4149999999999996,1,1
29b8bf7ee10071dccbdde5818a3b4158,1,24-Feb-2007 15:52:22,6,1.29,2,0
29b8bf7ee10071dccbdde5818a3b4158,1,24-Feb-2007 15:52:27,4,1.107,2,0
29b8bf7ee10071dccbdde5818a3b4158,1,24-Feb-2007 15:52:31,6,0.618,1,0
29b8bf7ee10071dccbdde5818a3b4158,1,24-Feb-2007 15:52:35,4,0.927,1,1
29b8bf7ee10071dccbdde5818a3b4158,1,24-Feb-2007 15:52:42,6,2.3779999999999997,2,0
29b8bf7ee10071dccbdde5818a3b4158,1,24-Feb-2007 15:52:46,4,1.1560000000000001,1,0
29b8bf7ee10071dccbdde5818a3b4158,1,24-Feb-2007 15:52:51,6,0.47800000000000004,2,0
29b8bf7ee10071dccbdde5818a3b4158,1,24-Feb-2007 15:52:56,8,0.968,1,0
29b8bf7ee10071dccbdde5818a3b4158,1,24-Feb-2007 15:53:01,6,1.095,2,0
29b8bf7ee10071dccbdde5818a3b4158,1,24-Feb-2007 15:53:05,6,0.447,1,0
29b8bf7ee10071dccbdde5818a3b4158,1,24-Feb-2007 15:53:09,4,0.6599999999999999,2,1
29b8bf7ee10071dccbdde5818a3b4158,1,24-Feb-2007 15:53:13,4,0.641,2,1
29b8bf7ee10071dccbdde5818a3b4158,1,24-Feb-2007 15:53:18,6,0.709,2,1
29b8bf7ee10071dccbdde5818a3b4158,1,24-Feb-2007 15:53:22,4,0.641,2,1
29b8bf7ee10071dccbdde5818a3b4158,1,24-Feb-2007 15:53:27,6,1.772,2,0
86fa93c276218ac3870657721e64f77b,2,24-Feb-2007 11:34:28,8,4.882,2,1
86fa93c276218ac3870657721e64f77b,2,24-Feb-2007 11:34:34,6,1.9029999999999998,1,1
86fa93c276218ac3870657721e64f77b,2,24-Feb-2007 11:34:39,8,0.635,1,1
86fa93c276218ac3870657721e64f77b,2,24-Feb-2007 11:34:43,6,0.704,2,1
86fa93c276218ac3870657721e64f77b,2,24-Feb-2007 11:34:48,6,0.719,2,1
86fa93c276218ac3870657721e64f77b,2,24-Feb-2007 11:34:54,6,2.6630000000000003,2,1
86fa93c276218ac3870657721e64f77b,2,24-Feb-2007 11:34:59,8,0.41800000000000004,1,0
86fa93c276218ac3870657721e64f77b,2,24-Feb-2007 11:35:04,8,0.377,2,1
86fa93c276218ac3870657721e64f77b,2,24-Feb-2007 11:35:08,4,0.48900000000000005,1,1
86fa93c276218ac3870657721e64f77b,2,24-Feb-2007 11:35:12,6,0.603,2,1
86fa93c276218ac3870657721e64f77b,2,24-Feb-2007 11:35:18,8,1.018,2,1
86fa93c276218ac3870657721e64f77b,2,24-Feb-2007 11:35:22,4,0.515,1,1
86fa93c276218ac3870657721e64f77b,2,24-Feb-2007 11:35:26,4,0.512,1,1
86fa93c276218ac3870657721e64f77b,2,24-Feb-2007 11:35:30,6,0.582,1,0
86fa93c276218ac3870657721e64f77b,2,24-Feb-2007 11:35:34,4,0.47600000000000003,2,1
86fa93c276218ac3870657721e64f77b,2,24-Feb-2007 11:35:38,4,0.9380000000000001,1,1
86fa93c276218ac3870657721e64f77b,2,24-Feb-2007 11:35:43,8,0.6659999999999999,1,0
86fa93c276218ac3870657721e64f77b,2,24-Feb-2007 11:35:47,4,0.463,1,1
86fa93c276218ac3870657721e64f77b,2,24-Feb-2007 11:35:53,8,1.4009999999999998,2,1
86fa93c276218ac3870657721e64f77b,2,24-Feb-2007 11:35:57,6,0.48200000000000004,2,1
86fa93c276218ac3870657721e64f77b,2,24-Feb-2007 11:36:01,4,0.374,2,1
86fa93c276218ac3870657721e64f77b,2,24-Feb-2007 11:36:06,8,0.318,2,1
86fa93c276218ac3870657721e64f77b,2,24-Feb-2007 11:36:11,8,0.626,1,0
86fa93c276218ac3870657721e64f77b,2,24-Feb-2007 11:36:15,6,0.374,1,0
86fa93c276218ac3870657721e64f77b,2,24-Feb-2007 11:36:20,8,0.34199999999999997,1,1
86fa93c276218ac3870657721e64f77b,2,24-Feb-2007 11:36:24,6,0.623,1,1
86fa93c276218ac3870657721e64f77b,2,24-Feb-2007 11:36:29,8,0.444,2,1
86fa93c276218ac3870657721e64f77b,2,24-Feb-2007 11:36:35,6,1.9429999999999998,1,1
86fa93c276218ac3870657721e64f77b,2,24-Feb-2007 11:36:40,8,0.459,1,0
86fa93c276218ac3870657721e64f77b,2,24-Feb-2007 11:36:44,8,0.42300000000000004,1,1
ab4d859dd238e5d0b446eebbd64e6d16,24,29-Oct-2006 11:34:51,4,2.88,2,0
ab4d859dd238e5d0b446eebbd64e6d16,24,29-Oct-2006 11:34:59,6,2.6149999999999998,1,0
ab4d859dd238e5d0b446eebbd64e6d16,24,29-Oct-2006 11:35:04,4,1.041,2,1
ab4d859dd238e5d0b446eebbd64e6d16,24,29-Oct-2006 11:35:14,4,5.405,1,0
ab4d859dd238e5d0b446eebbd64e6d16,24,29-Oct-2006 11:35:21,8,0.972,2,0
ab4d859dd238e5d0b446eebbd64e6d16,24,29-Oct-2006 11:35:27,6,1.2189999999999999,2,0
ab4d859dd238e5d0b446eebbd64e6d16,24,29-Oct-2006 11:35:34,8,1.159,2,0
ab4d859dd238e5d0b446eebbd64e6d16,24,29-Oct-2006 11:35:42,4,4.359999999999999,2,0
ab4d859dd238e5d0b446eebbd64e6d16,24,29-Oct-2006 11:35:50,8,1.767,1,1
ab4d859dd238e5d0b446eebbd64e6d16,24,29-Oct-2006 11:35:55,4,1.252,1,1
ab4d859dd238e5d0b446eebbd64e6d16,24,29-Oct-2006 11:36:02,8,0.735,2,1
ab4d859dd238e5d0b446eebbd64e6d16,24,29-Oct-2006 11:36:08,8,1.012,1,0
ab4d859dd238e5d0b446eebbd64e6d16,24,29-Oct-2006 11:36:14,4,1.466,1,1
ab4d859dd238e5d0b446eebbd64e6d16,24,29-Oct-2006 11:36:19,6,0.6719999999999999,1,0
ab4d859dd238e5d0b446eebbd64e6d16,24,29-Oct-2006 11:36:28,6,3.242,2,1
ab4d859dd238e5d0b446eebbd64e6d16,24,29-Oct-2006 11:36:34,4,2.123,1,0
