subid,n.types,timestamp,word.len,rt,keypress,correct
6a4f8c3d5e10bf586a568c6eda7ee971,3,11-Nov-2007 12:08:36,8,1.984,-1,0
6a4f8c3d5e10bf586a568c6eda7ee971,3,11-Nov-2007 12:08:43,6,3.51,1,1
6a4f8c3d5e10bf586a568c6eda7ee971,3,11-Nov-2007 12:08:51,8,4.021,1,0
6a4f8c3d5e10bf586a568c6eda7ee971,3,11-Nov-2007 12:08:57,4,2.18,1,0
6a4f8c3d5e10bf586a568c6eda7ee971,3,11-Nov-2007 12:09:02,6,0.651,1,1
6a4f8c3d5e10bf586a568c6eda7ee971,3,11-Nov-2007 12:09:07,8,1.028,2,1
6a4f8c3d5e10bf586a568c6eda7ee971,3,11-Nov-2007 12:09:12,6,0.746,2,1
6a4f8c3d5e10bf586a568c6eda7ee971,3,11-Nov-2007 12:09:18,8,2.005,1,1
6a4f8c3d5e10bf586a568c6eda7ee971,3,11-Nov-2007 12:09:24,4,2.624,2,1
6a4f8c3d5e10bf586a568c6eda7ee971,3,11-Nov-2007 12:09:29,6,1.115,2,1
6a4f8c3d5e10bf586a568c6eda7ee971,3,11-Nov-2007 12:09:35,8,1.1460000000000001,2,1
6a4f8c3d5e10bf586a568c6eda7ee971,3,11-Nov-2007 12:09:41,4,2.62,1,0
6a4f8c3d5e10bf586a568c6eda7ee971,3,11-Nov-2007 12:09:45,6,0.32,2,1
6a4f8c3d5e10bf586a568c6eda7ee971,3,11-Nov-2007 12:09:53,8,3.751,1,1
6a4f8c3d5e10bf586a568c6eda7ee971,3,11-Nov-2007 12:09:57,6,0.43500000000000005,2,1
6a4f8c3d5e10bf586a568c6eda7ee971,3,11-Nov-2007 12:10:04,4,3.8,1,1
6a4f8c3d5e10bf586a568c6eda7ee971,3,11-Nov-2007 12:10:09,6,0.32999999999999996,2,1
6a4f8c3d5e10bf586a568c6eda7ee971,3,11-Nov-2007 12:10:12,4,0.33599999999999997,2,1
6a4f8c3d5e10bf586a568c6eda7ee971,3,11-Nov-2007 12:10:18,6,1.275,2,1
6a4f8c3d5e10bf586a568c6eda7ee971,3,11-Nov-2007 12:10:24,8,1.657,2,1
6a4f8c3d5e10bf586a568c6eda7ee971,3,11-Nov-2007 12:10:28,6,0.723,2,1
6a4f8c3d5e10bf586a568c6eda7ee971,3,11-Nov-2007 12:10:33,8,0.81,2,1
6a4f8c3d5e10bf586a568c6eda7ee971,3,11-Nov-2007 12:10:38,6,0.9470000000000001,2,1
6a4f8c3d5e10bf586a568c6eda7ee971,3,11-Nov-2007 12:10:42,4,0.326,2,1
6a4f8c3d5e10bf586a568c6eda7ee971,3,11-Nov-2007 12:10:47,8,0.927,1,1
6a4f8c3d5e10bf586a568c6eda7ee971,3,11-Nov-2007 12:10:51,4,0.764,1,1
6a4f8c3d5e10bf586a568c6eda7ee971,3,11-Nov-2007 12:10:56,6,0.715,2,1
6a4f8c3d5e10bf586a568c6eda7ee971,3,11-Nov-2007 12:11:03,8,2.295,2,1
5b494612dd97ae32687220ea5e158c1a,4,11-Nov-2007 12:32:42,4,1.578,1,0
5b494612dd97ae32687220ea5e158c1a,4,11-Nov-2007 12:32:48,4,1.533,2,1
5b494612dd97ae32687220ea5e158c1a,4,11-Nov-2007 12:32:53,4,1.575,1,0
5b494612dd97ae32687220ea5e158c1a,4,11-Nov-2007 12:32:58,8,1.177,1,1
5b494612dd97ae32687220ea5e158c1a,4,11-Nov-2007 12:33:03,4,1.12,2,1
5b494612dd97ae32687220ea5e158c1a,4,11-Nov-2007 12:33:07,6,0.909,1,1
5b494612dd97ae32687220ea5e158c1a,4,11-Nov-2007 12:33:12,4,0.756,1,1
5b494612dd97ae32687220ea5e158c1a,4,11-Nov-2007 12:33:17,4,1.968,1,1
5b494612dd97ae32687220ea5e158c1a,4,11-Nov-2007 12:33:22,6,0.891,2,1
5b494612dd97ae32687220ea5e158c1a,4,11-Nov-2007 12:33:28,8,1.902,2,1
5b494612dd97ae32687220ea5e158c1a,4,11-Nov-2007 12:33:33,6,0.712,1,1
5b494612dd97ae32687220ea5e158c1a,4,11-Nov-2007 12:33:39,4,2.3819999999999997,2,1
5b494612dd97ae32687220ea5e158c1a,4,11-Nov-2007 12:33:43,6,0.69,1,1
5b494612dd97ae32687220ea5e158c1a,4,11-Nov-2007 12:33:48,8,0.657,2,1
5b494612dd97ae32687220ea5e158c1a,4,11-Nov-2007 12:33:53,6,1.2249999999999999,1,1
5b494612dd97ae32687220ea5e158c1a,4,11-Nov-2007 12:33:58,4,1.6480000000000001,1,0
5b494612dd97ae32687220ea5e158c1a,4,11-Nov-2007 12:34:03,6,0.934,2,1
5b494612dd97ae32687220ea5e158c1a,4,11-Nov-2007 12:34:09,8,1.153,2,1
5b494612dd97ae32687220ea5e158c1a,4,11-Nov-2007 12:34:14,4,2.061,2,1
5b494612dd97ae32687220ea5e158c1a,4,11-Nov-2007 12:34:18,4,0.896,1,0
5b494612dd97ae32687220ea5e158c1a,4,11-Nov-2007 12:34:23,6,0.971,2,1
5b494612dd97ae32687220ea5e158c1a,4,11-Nov-2007 12:34:31,4,4.584,2,0
5b494612dd97ae32687220ea5e158c1a,4,11-Nov-2007 12:34:36,6,0.626,2,1
5b494612dd97ae32687220ea5e158c1a,4,11-Nov-2007 12:34:40,4,0.906,2,0
5b494612dd97ae32687220ea5e158c1a,4,11-Nov-2007 12:34:45,6,1.175,1,1
5b494612dd97ae32687220ea5e158c1a,4,11-Nov-2007 12:34:52,4,3.0749999999999997,2,0
5b494612dd97ae32687220ea5e158c1a,4,11-Nov-2007 12:34:59,6,3.135,1,1
5b494612dd97ae32687220ea5e158c1a,4,11-Nov-2007 12:35:04,4,2.3759999999999994,2,1
5b494612dd97ae32687220ea5e158c1a,4,11-Nov-2007 12:35:10,6,2.0519999999999996,1,1
5b494612dd97ae32687220ea5e158c1a,4,11-Nov-2007 12:35:15,4,1.316,2,1
bb9d93cd050bce3e3c10b3e13875160d,4,11-Nov-2007 13:12:11,6,1.615,2,1
bb9d93cd050bce3e3c10b3e13875160d,4,11-Nov-2007 13:12:17,4,1.868,1,1
bb9d93cd050bce3e3c10b3e13875160d,4,11-Nov-2007 13:12:22,6,1.066,1,1
bb9d93cd050bce3e3c10b3e13875160d,4,11-Nov-2007 13:12:27,8,1.101,1,1
bb9d93cd050bce3e3c10b3e13875160d,4,11-Nov-2007 13:12:32,4,1.381,1,1
bb9d93cd050bce3e3c10b3e13875160d,4,11-Nov-2007 13:12:36,4,0.779,2,1
bb9d93cd050bce3e3c10b3e13875160d,4,11-Nov-2007 13:12:42,8,1.611,2,1
bb9d93cd050bce3e3c10b3e13875160d,4,11-Nov-2007 13:12:46,4,0.365,1,1
bb9d93cd050bce3e3c10b3e13875160d,4,11-Nov-2007 13:12:50,4,1.098,1,1
bb9d93cd050bce3e3c10b3e13875160d,4,11-Nov-2007 13:12:55,6,0.497,1,1
bb9d93cd050bce3e3c10b3e13875160d,4,11-Nov-2007 13:12:59,4,1.038,1,1
bb9d93cd050bce3e3c10b3e13875160d,4,11-Nov-2007 13:13:03,6,0.329,2,1
bb9d93cd050bce3e3c10b3e13875160d,4,11-Nov-2007 13:13:08,8,0.43100000000000005,1,1
bb9d93cd050bce3e3c10b3e13875160d,4,11-Nov-2007 13:13:12,4,0.258,1,1
bb9d93cd050bce3e3c10b3e13875160d,4,11-Nov-2007 13:13:17,8,0.46,2,1
bb9d93cd050bce3e3c10b3e13875160d,4,11-Nov-2007 13:13:21,6,0.23700000000000002,1,1
bb9d93cd050bce3e3c10b3e13875160d,4,11-Nov-2007 13:13:24,4,0.257,1,1
bb9d93cd050bce3e3c10b3e13875160d,4,11-Nov-2007 13:13:28,4,0.23500000000000001,2,1
bb9d93cd050bce3e3c10b3e13875160d,4,11-Nov-2007 13:13:32,6,0.189,2,1
bb9d93cd050bce3e3c10b3e13875160d,4,11-Nov-2007 13:13:36,4,0.17200000000000001,1,1
bb9d93cd050bce3e3c10b3e13875160d,4,11-Nov-2007 13:13:40,4,1.004,2,1
bb9d93cd050bce3e3c10b3e13875160d,4,11-Nov-2007 13:13:44,4,0.196,1,1
bb9d93cd050bce3e3c10b3e13875160d,4,11-Nov-2007 13:13:48,8,0.192,1,1
bb9d93cd050bce3e3c10b3e13875160d,4,11-Nov-2007 13:13:52,4,0.461,2,1
bb9d93cd050bce3e3c10b3e13875160d,4,11-Nov-2007 13:13:56,6,0.15600000000000003,1,1
bb9d93cd050bce3e3c10b3e13875160d,4,11-Nov-2007 13:14:00,4,0.14900000000000002,2,1
bb9d93cd050bce3e3c10b3e13875160d,4,11-Nov-2007 13:14:04,8,0.29200000000000004,1,1
bb9d93cd050bce3e3c10b3e13875160d,4,11-Nov-2007 13:14:08,6,0.08700000000000001,2,1
bb9d93cd050bce3e3c10b3e13875160d,4,11-Nov-2007 13:14:12,4,0.048,2,1
bb9d93cd050bce3e3c10b3e13875160d,4,11-Nov-2007 13:14:15,4,0.24100000000000002,2,1
5a44b2e55cb91ea89106da4e6d86b8a2,3,11-Nov-2007 12:00:21,6,0.6779999999999999,2,1
5a44b2e55cb91ea89106da4e6d86b8a2,3,11-Nov-2007 12:00:27,8,1.593,2,1
5a44b2e55cb91ea89106da4e6d86b8a2,3,11-Nov-2007 12:00:31,4,0.364,2,1
5a44b2e55cb91ea89106da4e6d86b8a2,3,11-Nov-2007 12:00:35,8,0.402,2,1
5a44b2e55cb91ea89106da4e6d86b8a2,3,11-Nov-2007 12:00:40,6,0.561,2,1
5a44b2e55cb91ea89106da4e6d86b8a2,3,11-Nov-2007 12:00:45,8,0.557,2,1
5a44b2e55cb91ea89106da4e6d86b8a2,3,11-Nov-2007 12:00:49,6,0.37,1,0
5a44b2e55cb91ea89106da4e6d86b8a2,3,11-Nov-2007 12:00:54,8,0.313,2,1
5a44b2e55cb91ea89106da4e6d86b8a2,3,11-Nov-2007 12:00:58,6,0.505,1,1
5a44b2e55cb91ea89106da4e6d86b8a2,3,11-Nov-2007 12:01:03,8,0.354,2,0
5a44b2e55cb91ea89106da4e6d86b8a2,3,11-Nov-2007 12:01:07,4,0.401,1,1
5a44b2e55cb91ea89106da4e6d86b8a2,3,11-Nov-2007 12:01:12,8,1.364,1,1
5a44b2e55cb91ea89106da4e6d86b8a2,3,11-Nov-2007 12:01:16,4,0.21300000000000002,2,1
5a44b2e55cb91ea89106da4e6d86b8a2,3,11-Nov-2007 12:01:21,8,0.581,1,1
5a44b2e55cb91ea89106da4e6d86b8a2,3,11-Nov-2007 12:01:25,4,0.543,1,1
5a44b2e55cb91ea89106da4e6d86b8a2,3,11-Nov-2007 12:01:29,6,0.625,1,0
5a44b2e55cb91ea89106da4e6d86b8a2,3,11-Nov-2007 12:01:34,8,0.387,2,1
5a44b2e55cb91ea89106da4e6d86b8a2,3,11-Nov-2007 12:01:38,4,0.404,2,1
5a44b2e55cb91ea89106da4e6d86b8a2,3,11-Nov-2007 12:01:42,6,0.41100000000000003,1,1
5a44b2e55cb91ea89106da4e6d86b8a2,3,11-Nov-2007 12:01:47,8,0.506,2,1
5a44b2e55cb91ea89106da4e6d86b8a2,3,11-Nov-2007 12:01:51,6,0.447,1,0
5a44b2e55cb91ea89106da4e6d86b8a2,3,11-Nov-2007 12:01:56,8,0.29500000000000004,2,1
5a44b2e55cb91ea89106da4e6d86b8a2,3,11-Nov-2007 12:02:01,6,0.807,2,1
5a44b2e55cb91ea89106da4e6d86b8a2,3,11-Nov-2007 12:02:05,8,0.492,1,1
5a44b2e55cb91ea89106da4e6d86b8a2,3,11-Nov-2007 12:02:09,4,0.234,1,1
5a44b2e55cb91ea89106da4e6d86b8a2,3,11-Nov-2007 12:02:13,6,0.37,1,1
5a44b2e55cb91ea89106da4e6d86b8a2,3,11-Nov-2007 12:02:17,4,0.395,1,1
5a44b2e55cb91ea89106da4e6d86b8a2,3,11-Nov-2007 12:02:22,8,0.395,2,0
5a44b2e55cb91ea89106da4e6d86b8a2,3,11-Nov-2007 12:02:26,6,0.324,1,1
5a44b2e55cb91ea89106da4e6d86b8a2,3,11-Nov-2007 12:02:30,4,0.936,1,1
19d86560ba4cbe7bdadddb0ab66846aa,5,02-Mar-2008 14:36:04,4,1.8780000000000001,2,1
19d86560ba4cbe7bdadddb0ab66846aa,5,02-Mar-2008 14:36:10,8,1.311,2,1
19d86560ba4cbe7bdadddb0ab66846aa,5,02-Mar-2008 14:36:14,4,0.771,1,0
19d86560ba4cbe7bdadddb0ab66846aa,5,02-Mar-2008 14:36:19,6,0.48500000000000004,1,1
19d86560ba4cbe7bdadddb0ab66846aa,5,02-Mar-2008 14:36:23,6,0.515,1,1
19d86560ba4cbe7bdadddb0ab66846aa,5,02-Mar-2008 14:36:27,4,0.327,2,1
19d86560ba4cbe7bdadddb0ab66846aa,5,02-Mar-2008 14:36:32,8,0.594,1,1
19d86560ba4cbe7bdadddb0ab66846aa,5,02-Mar-2008 14:36:36,4,0.693,1,1
19d86560ba4cbe7bdadddb0ab66846aa,5,02-Mar-2008 14:36:41,8,0.41600000000000004,1,1
19d86560ba4cbe7bdadddb0ab66846aa,5,02-Mar-2008 14:36:45,4,0.458,2,1
19d86560ba4cbe7bdadddb0ab66846aa,5,02-Mar-2008 14:36:50,8,0.308,1,1
19d86560ba4cbe7bdadddb0ab66846aa,5,02-Mar-2008 14:36:54,6,0.348,2,1
19d86560ba4cbe7bdadddb0ab66846aa,5,02-Mar-2008 14:36:58,4,0.503,2,1
19d86560ba4cbe7bdadddb0ab66846aa,5,02-Mar-2008 14:37:03,8,0.40900000000000003,1,1
19d86560ba4cbe7bdadddb0ab66846aa,5,02-Mar-2008 14:37:07,4,0.5650000000000001,1,1
19d86560ba4cbe7bdadddb0ab66846aa,5,02-Mar-2008 14:37:12,6,0.369,1,1
19d86560ba4cbe7bdadddb0ab66846aa,5,02-Mar-2008 14:37:17,8,0.12200000000000001,2,1
19d86560ba4cbe7bdadddb0ab66846aa,5,02-Mar-2008 14:37:21,4,0.7979999999999999,2,1
19d86560ba4cbe7bdadddb0ab66846aa,5,02-Mar-2008 14:37:25,4,0.47000000000000003,2,1
19d86560ba4cbe7bdadddb0ab66846aa,5,02-Mar-2008 14:37:29,4,0.348,2,1
19d86560ba4cbe7bdadddb0ab66846aa,5,02-Mar-2008 14:37:33,6,0.321,1,1
19d86560ba4cbe7bdadddb0ab66846aa,5,02-Mar-2008 14:37:37,4,0.316,1,1
19d86560ba4cbe7bdadddb0ab66846aa,5,02-Mar-2008 14:37:41,6,0.355,1,1
19d86560ba4cbe7bdadddb0ab66846aa,5,02-Mar-2008 14:37:46,8,0.028999999999999998,2,1
19d86560ba4cbe7bdadddb0ab66846aa,5,02-Mar-2008 14:37:50,4,0.6599999999999999,2,1
19d86560ba4cbe7bdadddb0ab66846aa,5,02-Mar-2008 14:37:54,4,0.386,2,1
19d86560ba4cbe7bdadddb0ab66846aa,5,02-Mar-2008 14:38:00,4,2.252,2,1
19d86560ba4cbe7bdadddb0ab66846aa,5,02-Mar-2008 14:38:04,6,0.17800000000000002,2,1
19d86560ba4cbe7bdadddb0ab66846aa,5,02-Mar-2008 14:38:08,6,0.20800000000000002,2,1
19d86560ba4cbe7bdadddb0ab66846aa,5,02-Mar-2008 14:38:12,6,0.14,1,1
efc6ccfae28d53570b58068fe668176c,5,02-Mar-2008 14:51:32,4,1.319,1,0
efc6ccfae28d53570b58068fe668176c,5,02-Mar-2008 14:51:37,8,0.8600000000000001,2,1
efc6ccfae28d53570b58068fe668176c,5,02-Mar-2008 14:51:42,4,0.6599999999999999,1,0
efc6ccfae28d53570b58068fe668176c,5,02-Mar-2008 14:51:47,6,1.8840000000000001,1,1
efc6ccfae28d53570b58068fe668176c,5,02-Mar-2008 14:51:52,6,0.722,1,1
efc6ccfae28d53570b58068fe668176c,5,02-Mar-2008 14:51:58,4,2.0319999999999996,2,1
efc6ccfae28d53570b58068fe668176c,5,02-Mar-2008 14:52:03,8,0.7909999999999999,1,1
efc6ccfae28d53570b58068fe668176c,5,02-Mar-2008 14:52:07,4,0.8360000000000001,1,1
efc6ccfae28d53570b58068fe668176c,5,02-Mar-2008 14:52:12,8,0.715,1,1
efc6ccfae28d53570b58068fe668176c,5,02-Mar-2008 14:52:17,4,1.1300000000000001,2,1
efc6ccfae28d53570b58068fe668176c,5,02-Mar-2008 14:52:22,8,0.774,2,0
efc6ccfae28d53570b58068fe668176c,5,02-Mar-2008 14:52:29,6,3.0359999999999996,1,0
efc6ccfae28d53570b58068fe668176c,5,02-Mar-2008 14:52:34,4,1.252,1,0
efc6ccfae28d53570b58068fe668176c,5,02-Mar-2008 14:52:43,8,4.154999999999999,1,1
efc6ccfae28d53570b58068fe668176c,5,02-Mar-2008 14:52:47,4,0.7919999999999999,1,1
efc6ccfae28d53570b58068fe668176c,5,02-Mar-2008 14:52:52,6,0.444,1,1
efc6ccfae28d53570b58068fe668176c,5,02-Mar-2008 14:52:57,8,0.401,2,1
efc6ccfae28d53570b58068fe668176c,5,02-Mar-2008 14:53:00,4,0.301,1,0
efc6ccfae28d53570b58068fe668176c,5,02-Mar-2008 14:53:05,4,0.745,2,1
efc6ccfae28d53570b58068fe668176c,5,02-Mar-2008 14:53:08,4,0.21100000000000002,1,0
efc6ccfae28d53570b58068fe668176c,5,02-Mar-2008 14:53:13,6,0.5780000000000001,1,1
efc6ccfae28d53570b58068fe668176c,5,02-Mar-2008 14:53:18,4,1.222,2,0
efc6ccfae28d53570b58068fe668176c,5,02-Mar-2008 14:53:23,6,1.466,1,1
efc6ccfae28d53570b58068fe668176c,5,02-Mar-2008 14:53:30,8,2.9349999999999996,2,1
efc6ccfae28d53570b58068fe668176c,5,02-Mar-2008 14:53:36,4,1.6540000000000001,2,1
efc6ccfae28d53570b58068fe668176c,5,02-Mar-2008 14:53:41,4,1.9009999999999998,2,1
efc6ccfae28d53570b58068fe668176c,5,02-Mar-2008 14:53:46,4,1.768,1,0
efc6ccfae28d53570b58068fe668176c,5,02-Mar-2008 14:53:51,6,0.916,1,0
efc6ccfae28d53570b58068fe668176c,5,02-Mar-2008 14:53:55,6,0.43600000000000005,2,1
efc6ccfae28d53570b58068fe668176c,5,02-Mar-2008 14:54:00,6,1.157,2,0
61b102f6ccc1a75f1207b7bcfd0e32ca,5,08-Mar-2008 14:48:59,4,2.4189999999999996,2,1
61b102f6ccc1a75f1207b7bcfd0e32ca,5,08-Mar-2008 14:49:05,8,1.412,2,1
61b102f6ccc1a75f1207b7bcfd0e32ca,5,08-Mar-2008 14:49:10,4,1.4589999999999999,1,0
61b102f6ccc1a75f1207b7bcfd0e32ca,5,08-Mar-2008 14:49:14,6,0.589,1,1
61b102f6ccc1a75f1207b7bcfd0e32ca,5,08-Mar-2008 14:49:19,6,0.778,1,1
61b102f6ccc1a75f1207b7bcfd0e32ca,5,08-Mar-2008 14:49:27,4,4.213,1,0
61b102f6ccc1a75f1207b7bcfd0e32ca,5,08-Mar-2008 14:49:32,8,0.749,1,1
61b102f6ccc1a75f1207b7bcfd0e32ca,5,08-Mar-2008 14:49:36,4,0.8740000000000001,1,1
61b102f6ccc1a75f1207b7bcfd0e32ca,5,08-Mar-2008 14:49:41,8,0.626,1,1
61b102f6ccc1a75f1207b7bcfd0e32ca,5,08-Mar-2008 14:49:47,4,2.5159999999999996,1,0
61b102f6ccc1a75f1207b7bcfd0e32ca,5,08-Mar-2008 14:49:53,8,1.1580000000000001,1,1
61b102f6ccc1a75f1207b7bcfd0e32ca,5,08-Mar-2008 14:49:58,6,0.634,2,1
61b102f6ccc1a75f1207b7bcfd0e32ca,5,08-Mar-2008 14:50:02,4,0.732,2,1
61b102f6ccc1a75f1207b7bcfd0e32ca,5,08-Mar-2008 14:50:07,8,0.48500000000000004,1,1
61b102f6ccc1a75f1207b7bcfd0e32ca,5,08-Mar-2008 14:50:11,4,0.42900000000000005,1,1
61b102f6ccc1a75f1207b7bcfd0e32ca,5,08-Mar-2008 14:50:15,6,0.526,1,1
61b102f6ccc1a75f1207b7bcfd0e32ca,5,08-Mar-2008 14:50:21,8,0.735,2,1
61b102f6ccc1a75f1207b7bcfd0e32ca,5,08-Mar-2008 14:50:25,4,0.589,2,1
61b102f6ccc1a75f1207b7bcfd0e32ca,5,08-Mar-2008 14:50:30,4,1.3880000000000001,2,1
61b102f6ccc1a75f1207b7bcfd0e32ca,5,08-Mar-2008 14:50:33,4,0.42900000000000005,2,1
61b102f6ccc1a75f1207b7bcfd0e32ca,5,08-Mar-2008 14:50:38,6,0.561,1,1
61b102f6ccc1a75f1207b7bcfd0e32ca,5,08-Mar-2008 14:50:42,4,0.6599999999999999,1,1
61b102f6ccc1a75f1207b7bcfd0e32ca,5,08-Mar-2008 14:50:47,6,0.523,1,1
61b102f6ccc1a75f1207b7bcfd0e32ca,5,08-Mar-2008 14:50:52,8,0.701,2,1
61b102f6ccc1a75f1207b7bcfd0e32ca,5,08-Mar-2008 14:50:57,4,1.835,2,1
61b102f6ccc1a75f1207b7bcfd0e32ca,5,08-Mar-2008 14:51:02,4,1.018,2,1
61b102f6ccc1a75f1207b7bcfd0e32ca,5,08-Mar-2008 14:51:10,4,4.474,2,1
61b102f6ccc1a75f1207b7bcfd0e32ca,5,08-Mar-2008 14:51:14,6,0.612,2,1
61b102f6ccc1a75f1207b7bcfd0e32ca,5,08-Mar-2008 14:51:19,6,0.625,2,1
61b102f6ccc1a75f1207b7bcfd0e32ca,5,08-Mar-2008 14:51:23,6,0.47600000000000003,1,1
6a2f95e221913c0535adf23420a0846f,5,09-Mar-2008 14:46:59,4,6.489000000000001,1,0
6a2f95e221913c0535adf23420a0846f,5,09-Mar-2008 14:47:05,8,1.6460000000000001,1,0
6a2f95e221913c0535adf23420a0846f,5,09-Mar-2008 14:47:10,4,0.899,2,1
6a2f95e221913c0535adf23420a0846f,5,09-Mar-2008 14:47:15,6,1.765,1,1
6a2f95e221913c0535adf23420a0846f,5,09-Mar-2008 14:47:20,6,0.977,2,0
6a2f95e221913c0535adf23420a0846f,5,09-Mar-2008 14:47:24,4,0.645,2,1
6a2f95e221913c0535adf23420a0846f,5,09-Mar-2008 14:47:29,8,0.454,2,0
6a2f95e221913c0535adf23420a0846f,5,09-Mar-2008 14:47:34,4,1.1840000000000002,2,0
6a2f95e221913c0535adf23420a0846f,5,09-Mar-2008 14:47:39,8,0.394,1,1
6a2f95e221913c0535adf23420a0846f,5,09-Mar-2008 14:47:43,4,0.327,2,1
6a2f95e221913c0535adf23420a0846f,5,09-Mar-2008 14:47:48,8,0.88,1,1
6a2f95e221913c0535adf23420a0846f,5,09-Mar-2008 14:47:52,6,0.29000000000000004,1,0
6a2f95e221913c0535adf23420a0846f,5,09-Mar-2008 14:48:00,4,4.256,2,1
6a2f95e221913c0535adf23420a0846f,5,09-Mar-2008 14:48:05,8,0.42300000000000004,1,1
6a2f95e221913c0535adf23420a0846f,5,09-Mar-2008 14:48:09,4,0.643,2,0
6a2f95e221913c0535adf23420a0846f,5,09-Mar-2008 14:48:15,6,1.547,1,1
6a2f95e221913c0535adf23420a0846f,5,09-Mar-2008 14:48:21,8,1.605,1,0
6a2f95e221913c0535adf23420a0846f,5,09-Mar-2008 14:48:25,4,0.559,2,1
6a2f95e221913c0535adf23420a0846f,5,09-Mar-2008 14:48:29,4,0.625,2,1
6a2f95e221913c0535adf23420a0846f,5,09-Mar-2008 14:48:33,4,0.544,2,1
6a2f95e221913c0535adf23420a0846f,5,09-Mar-2008 14:48:39,6,1.597,2,0
6a2f95e221913c0535adf23420a0846f,5,09-Mar-2008 14:48:43,4,0.919,2,0
6a2f95e221913c0535adf23420a0846f,5,09-Mar-2008 14:48:47,6,0.21600000000000003,1,1
6a2f95e221913c0535adf23420a0846f,5,09-Mar-2008 14:48:52,8,0.251,1,0
6a2f95e221913c0535adf23420a0846f,5,09-Mar-2008 14:48:57,4,1.422,1,0
6a2f95e221913c0535adf23420a0846f,5,09-Mar-2008 14:49:00,4,0.127,2,1
6a2f95e221913c0535adf23420a0846f,5,09-Mar-2008 14:49:04,4,0.727,1,0
6a2f95e221913c0535adf23420a0846f,5,09-Mar-2008 14:49:09,6,0.6859999999999999,1,0
6a2f95e221913c0535adf23420a0846f,5,09-Mar-2008 14:49:13,6,0.48800000000000004,2,1
6a2f95e221913c0535adf23420a0846f,5,09-Mar-2008 14:49:18,6,0.263,1,1
9a1cc2b2f88036365a52fe43e97c8252,3,11-Nov-2007 12:08:24,8,4.942,-1,0
9a1cc2b2f88036365a52fe43e97c8252,3,11-Nov-2007 12:08:29,4,0.976,-1,0
9a1cc2b2f88036365a52fe43e97c8252,3,11-Nov-2007 12:08:36,8,1.984,-1,0
9a1cc2b2f88036365a52fe43e97c8252,3,11-Nov-2007 12:08:43,6,3.51,1,1
9a1cc2b2f88036365a52fe43e97c8252,3,11-Nov-2007 12:08:51,8,4.021,1,0
9a1cc2b2f88036365a52fe43e97c8252,3,11-Nov-2007 12:08:57,4,2.18,1,0
9a1cc2b2f88036365a52fe43e97c8252,3,11-Nov-2007 12:09:02,6,0.651,1,1
9a1cc2b2f88036365a52fe43e97c8252,3,11-Nov-2007 12:09:07,8,1.028,2,1
9a1cc2b2f88036365a52fe43e97c8252,3,11-Nov-2007 12:09:12,6,0.746,2,1
9a1cc2b2f88036365a52fe43e97c8252,3,11-Nov-2007 12:09:18,8,2.005,1,1
9a1cc2b2f88036365a52fe43e97c8252,3,11-Nov-2007 12:09:24,4,2.624,2,1
9a1cc2b2f88036365a52fe43e97c8252,3,11-Nov-2007 12:09:29,6,1.115,2,1
9a1cc2b2f88036365a52fe43e97c8252,3,11-Nov-2007 12:09:35,8,1.1460000000000001,2,1
9a1cc2b2f88036365a52fe43e97c8252,3,11-Nov-2007 12:09:41,4,2.62,1,0
9a1cc2b2f88036365a52fe43e97c8252,3,11-Nov-2007 12:09:45,6,0.32,2,1
9a1cc2b2f88036365a52fe43e97c8252,3,11-Nov-2007 12:09:53,8,3.751,1,1
9a1cc2b2f88036365a52fe43e97c8252,3,11-Nov-2007 12:09:57,6,0.43500000000000005,2,1
9a1cc2b2f88036365a52fe43e97c8252,3,11-Nov-2007 12:10:04,4,3.8,1,1
9a1cc2b2f88036365a52fe43e97c8252,3,11-Nov-2007 12:10:09,6,0.32999999999999996,2,1
9a1cc2b2f88036365a52fe43e97c8252,3,11-Nov-2007 12:10:12,4,0.33599999999999997,2,1
9a1cc2b2f88036365a52fe43e97c8252,3,11-Nov-2007 12:10:18,6,1.275,2,1
9a1cc2b2f88036365a52fe43e97c8252,3,11-Nov-2007 12:10:24,8,1.657,2,1
9a1cc2b2f88036365a52fe43e97c8252,3,11-Nov-2007 12:10:28,6,0.723,2,1
9a1cc2b2f88036365a52fe43e97c8252,3,11-Nov-2007 12:10:33,8,0.81,2,1
9a1cc2b2f88036365a52fe43e97c8252,3,11-Nov-2007 12:10:38,6,0.9470000000000001,2,1
9a1cc2b2f88036365a52fe43e97c8252,3,11-Nov-2007 12:10:42,4,0.326,2,1
9a1cc2b2f88036365a52fe43e97c8252,3,11-Nov-2007 12:10:47,8,0.927,1,1
9a1cc2b2f88036365a52fe43e97c8252,3,11-Nov-2007 12:10:51,4,0.764,1,1
9a1cc2b2f88036365a52fe43e97c8252,3,11-Nov-2007 12:10:56,6,0.715,2,1
9a1cc2b2f88036365a52fe43e97c8252,3,11-Nov-2007 12:11:03,8,2.295,2,1
541715a46fa7b03dd1213a4d38b6e4c6,4,11-Nov-2007 12:32:42,4,1.578,1,0
541715a46fa7b03dd1213a4d38b6e4c6,4,11-Nov-2007 12:32:48,4,1.533,2,1
541715a46fa7b03dd1213a4d38b6e4c6,4,11-Nov-2007 12:32:53,4,1.575,1,0
