subid,n.tokens,timestamp,word.len,rt,keypress,correct
c310af293731f5a7982f15722a28c879,1200,11-Nov-2007 11:17:56,6,1.105,1,1
c310af293731f5a7982f15722a28c879,1200,11-Nov-2007 11:18:01,6,0.9420000000000001,1,1
c310af293731f5a7982f15722a28c879,1200,11-Nov-2007 11:18:06,8,0.768,2,1
c310af293731f5a7982f15722a28c879,1200,11-Nov-2007 11:18:10,4,0.6769999999999999,2,1
c310af293731f5a7982f15722a28c879,1200,11-Nov-2007 11:18:16,8,1.005,2,1
c310af293731f5a7982f15722a28c879,1200,11-Nov-2007 11:18:21,8,0.618,2,1
c310af293731f5a7982f15722a28c879,1200,11-Nov-2007 11:18:27,6,2.513,1,1
c310af293731f5a7982f15722a28c879,1200,11-Nov-2007 11:18:32,8,0.48900000000000005,2,1
c310af293731f5a7982f15722a28c879,1200,11-Nov-2007 11:18:37,6,0.884,1,1
c310af293731f5a7982f15722a28c879,1200,11-Nov-2007 11:18:41,6,0.766,2,1
c310af293731f5a7982f15722a28c879,1200,11-Nov-2007 11:18:46,8,0.602,2,1
c310af293731f5a7982f15722a28c879,1200,11-Nov-2007 11:18:51,6,0.551,1,1
c310af293731f5a7982f15722a28c879,1200,11-Nov-2007 11:18:55,4,0.611,1,1
c310af293731f5a7982f15722a28c879,1200,11-Nov-2007 11:19:00,8,0.688,2,1
c310af293731f5a7982f15722a28c879,1200,11-Nov-2007 11:19:05,8,0.48600000000000004,2,1
c310af293731f5a7982f15722a28c879,1200,11-Nov-2007 11:19:10,6,0.771,2,1
c310af293731f5a7982f15722a28c879,1200,11-Nov-2007 11:19:14,8,0.43600000000000005,2,1
c310af293731f5a7982f15722a28c879,1200,11-Nov-2007 11:19:19,4,0.75,2,1
c310af293731f5a7982f15722a28c879,1200,11-Nov-2007 11:19:22,4,0.594,1,1
c310af293731f5a7982f15722a28c879,1200,11-Nov-2007 11:19:26,4,0.606,2,1
c310af293731f5a7982f15722a28c879,1200,11-Nov-2007 11:19:32,6,1.623,2,1
c310af293731f5a7982f15722a28c879,1200,11-Nov-2007 11:19:36,4,0.631,1,1
c310af293731f5a7982f15722a28c879,1200,11-Nov-2007 11:19:41,8,0.5770000000000001,1,1
c310af293731f5a7982f15722a28c879,1200,11-Nov-2007 11:19:45,4,0.494,2,1
c310af293731f5a7982f15722a28c879,1200,11-Nov-2007 11:19:49,6,0.742,1,1
c310af293731f5a7982f15722a28c879,1200,11-Nov-2007 11:19:54,8,0.532,1,1
f11aa2759d80a9b36c5815433f94aabd,1200,11-Nov-2007 14:35:20,4,2.566,-1,0
f11aa2759d80a9b36c5815433f94aabd,1200,11-Nov-2007 14:35:26,8,1.4749999999999999,2,0
f11aa2759d80a9b36c5815433f94aabd,1200,11-Nov-2007 14:35:31,4,2.155,2,0
f11aa2759d80a9b36c5815433f94aabd,1200,11-Nov-2007 14:35:36,6,0.9550000000000001,1,1
f11aa2759d80a9b36c5815433f94aabd,1200,11-Nov-2007 14:35:40,6,0.359,1,1
f11aa2759d80a9b36c5815433f94aabd,1200,11-Nov-2007 14:35:45,6,0.357,2,1
f11aa2759d80a9b36c5815433f94aabd,1200,11-Nov-2007 14:35:48,4,0.451,2,0
f11aa2759d80a9b36c5815433f94aabd,1200,11-Nov-2007 14:35:53,8,0.20400000000000001,1,1
f11aa2759d80a9b36c5815433f94aabd,1200,11-Nov-2007 14:35:57,6,0.34299999999999997,1,1
f11aa2759d80a9b36c5815433f94aabd,1200,11-Nov-2007 14:36:01,4,0.28600000000000003,2,0
f11aa2759d80a9b36c5815433f94aabd,1200,11-Nov-2007 14:36:05,6,0.23800000000000002,2,1
f11aa2759d80a9b36c5815433f94aabd,1200,11-Nov-2007 14:36:09,8,0.198,2,0
f11aa2759d80a9b36c5815433f94aabd,1200,11-Nov-2007 14:36:13,6,0.14600000000000002,1,1
f11aa2759d80a9b36c5815433f94aabd,1200,11-Nov-2007 14:36:18,6,0.228,1,1
f11aa2759d80a9b36c5815433f94aabd,1200,11-Nov-2007 14:36:21,4,0.14500000000000002,2,1
f11aa2759d80a9b36c5815433f94aabd,1200,11-Nov-2007 14:36:26,8,0.165,2,0
f11aa2759d80a9b36c5815433f94aabd,1200,11-Nov-2007 14:36:29,4,0.22,1,1
f11aa2759d80a9b36c5815433f94aabd,1200,11-Nov-2007 14:36:34,8,0.14700000000000002,1,1
f11aa2759d80a9b36c5815433f94aabd,1200,11-Nov-2007 14:36:38,6,0.40700000000000003,2,1
f11aa2759d80a9b36c5815433f94aabd,1200,11-Nov-2007 14:36:43,8,0.63,1,0
f11aa2759d80a9b36c5815433f94aabd,1200,11-Nov-2007 14:36:47,4,0.23900000000000002,2,0
f11aa2759d80a9b36c5815433f94aabd,1200,11-Nov-2007 14:36:50,4,0.137,2,1
f11aa2759d80a9b36c5815433f94aabd,1200,11-Nov-2007 14:36:54,4,0.259,2,0
f11aa2759d80a9b36c5815433f94aabd,1200,11-Nov-2007 14:36:59,8,0.15800000000000003,1,0
f11aa2759d80a9b36c5815433f94aabd,1200,11-Nov-2007 14:37:03,6,0.228,1,1
f11aa2759d80a9b36c5815433f94aabd,1200,11-Nov-2007 14:37:07,8,0.128,2,1
f11aa2759d80a9b36c5815433f94aabd,1200,11-Nov-2007 14:37:11,4,0.15800000000000003,1,0
f11aa2759d80a9b36c5815433f94aabd,1200,11-Nov-2007 14:37:15,8,0.23500000000000001,1,0
f11aa2759d80a9b36c5815433f94aabd,1200,11-Nov-2007 14:37:19,4,0.066,1,0
f11aa2759d80a9b36c5815433f94aabd,1200,11-Nov-2007 14:37:23,4,0.349,1,1
87bb07e64dc90202205b1ef16216fcc8,48,11-Nov-2007 14:40:11,4,1.434,2,1
87bb07e64dc90202205b1ef16216fcc8,48,11-Nov-2007 14:40:16,6,0.6799999999999999,2,1
87bb07e64dc90202205b1ef16216fcc8,48,11-Nov-2007 14:40:21,8,0.653,1,0
87bb07e64dc90202205b1ef16216fcc8,48,11-Nov-2007 14:40:25,6,0.739,1,1
87bb07e64dc90202205b1ef16216fcc8,48,11-Nov-2007 14:40:29,4,0.369,2,1
87bb07e64dc90202205b1ef16216fcc8,48,11-Nov-2007 14:40:34,6,0.506,1,0
87bb07e64dc90202205b1ef16216fcc8,48,11-Nov-2007 14:40:38,8,0.41600000000000004,1,0
87bb07e64dc90202205b1ef16216fcc8,48,11-Nov-2007 14:40:43,6,0.717,1,1
87bb07e64dc90202205b1ef16216fcc8,48,11-Nov-2007 14:40:47,4,0.24200000000000002,1,1
87bb07e64dc90202205b1ef16216fcc8,48,11-Nov-2007 14:40:50,4,0.389,1,1
87bb07e64dc90202205b1ef16216fcc8,48,11-Nov-2007 14:40:55,8,0.7899999999999999,2,0
87bb07e64dc90202205b1ef16216fcc8,48,11-Nov-2007 14:40:59,4,0.374,1,1
87bb07e64dc90202205b1ef16216fcc8,48,11-Nov-2007 14:41:05,8,1.129,2,1
87bb07e64dc90202205b1ef16216fcc8,48,11-Nov-2007 14:41:08,4,0.461,1,1
87bb07e64dc90202205b1ef16216fcc8,48,11-Nov-2007 14:41:14,8,0.593,1,1
87bb07e64dc90202205b1ef16216fcc8,48,11-Nov-2007 14:41:17,4,0.43600000000000005,1,1
87bb07e64dc90202205b1ef16216fcc8,48,11-Nov-2007 14:41:23,6,1.319,1,1
87bb07e64dc90202205b1ef16216fcc8,48,11-Nov-2007 14:41:27,6,0.403,1,1
87bb07e64dc90202205b1ef16216fcc8,48,11-Nov-2007 14:41:31,4,0.354,1,1
87bb07e64dc90202205b1ef16216fcc8,48,11-Nov-2007 14:41:35,4,0.8630000000000001,1,1
87bb07e64dc90202205b1ef16216fcc8,48,11-Nov-2007 14:41:39,8,0.17900000000000002,1,0
87bb07e64dc90202205b1ef16216fcc8,48,11-Nov-2007 14:41:44,6,0.47200000000000003,1,1
87bb07e64dc90202205b1ef16216fcc8,48,11-Nov-2007 14:41:48,8,0.17700000000000002,1,0
87bb07e64dc90202205b1ef16216fcc8,48,11-Nov-2007 14:41:52,4,0.462,2,1
87bb07e64dc90202205b1ef16216fcc8,48,11-Nov-2007 14:41:57,8,0.54,2,1
87bb07e64dc90202205b1ef16216fcc8,48,11-Nov-2007 14:42:02,6,0.5680000000000001,2,1
87bb07e64dc90202205b1ef16216fcc8,48,11-Nov-2007 14:42:05,4,0.21300000000000002,1,1
87bb07e64dc90202205b1ef16216fcc8,48,11-Nov-2007 14:42:10,8,0.637,2,0
87bb07e64dc90202205b1ef16216fcc8,48,11-Nov-2007 14:42:14,6,0.456,1,1
87bb07e64dc90202205b1ef16216fcc8,48,11-Nov-2007 14:42:18,4,0.2,2,1
559822fb04f40e8c3bf4595e76ed0fef,300,11-Nov-2007 14:52:40,4,5.646999999999999,-1,0
559822fb04f40e8c3bf4595e76ed0fef,300,11-Nov-2007 14:52:46,6,1.675,-1,0
559822fb04f40e8c3bf4595e76ed0fef,300,11-Nov-2007 14:52:52,4,1.278,-1,0
559822fb04f40e8c3bf4595e76ed0fef,300,11-Nov-2007 14:53:03,6,6.946000000000001,-1,0
559822fb04f40e8c3bf4595e76ed0fef,300,11-Nov-2007 14:53:19,8,11.557,1,0
559822fb04f40e8c3bf4595e76ed0fef,300,11-Nov-2007 14:53:26,6,3.638,2,1
559822fb04f40e8c3bf4595e76ed0fef,300,11-Nov-2007 14:53:32,8,0.8550000000000001,1,1
559822fb04f40e8c3bf4595e76ed0fef,300,11-Nov-2007 14:53:37,6,1.736,2,1
559822fb04f40e8c3bf4595e76ed0fef,300,11-Nov-2007 14:53:41,4,0.658,2,1
559822fb04f40e8c3bf4595e76ed0fef,300,11-Nov-2007 14:53:46,8,0.596,1,1
559822fb04f40e8c3bf4595e76ed0fef,300,11-Nov-2007 14:53:51,4,1.1520000000000001,2,1
559822fb04f40e8c3bf4595e76ed0fef,300,11-Nov-2007 14:53:55,4,0.535,1,0
559822fb04f40e8c3bf4595e76ed0fef,300,11-Nov-2007 14:53:59,8,0.5,1,1
559822fb04f40e8c3bf4595e76ed0fef,300,11-Nov-2007 14:54:03,4,0.6649999999999999,2,1
559822fb04f40e8c3bf4595e76ed0fef,300,11-Nov-2007 14:54:08,6,0.58,2,0
559822fb04f40e8c3bf4595e76ed0fef,300,11-Nov-2007 14:54:13,6,0.607,2,1
559822fb04f40e8c3bf4595e76ed0fef,300,11-Nov-2007 14:54:18,8,0.498,2,1
559822fb04f40e8c3bf4595e76ed0fef,300,11-Nov-2007 14:54:22,4,0.47200000000000003,2,0
559822fb04f40e8c3bf4595e76ed0fef,300,11-Nov-2007 14:54:27,8,0.603,2,1
559822fb04f40e8c3bf4595e76ed0fef,300,11-Nov-2007 14:54:31,6,0.9520000000000001,2,0
559822fb04f40e8c3bf4595e76ed0fef,300,11-Nov-2007 14:54:35,4,0.33599999999999997,2,1
559822fb04f40e8c3bf4595e76ed0fef,300,11-Nov-2007 14:54:42,8,2.157,1,1
559822fb04f40e8c3bf4595e76ed0fef,300,11-Nov-2007 14:54:50,8,3.618,1,1
559822fb04f40e8c3bf4595e76ed0fef,300,11-Nov-2007 14:54:54,6,0.688,1,1
559822fb04f40e8c3bf4595e76ed0fef,300,11-Nov-2007 14:55:01,8,2.245,2,1
559822fb04f40e8c3bf4595e76ed0fef,300,11-Nov-2007 14:55:06,4,1.527,1,1
559822fb04f40e8c3bf4595e76ed0fef,300,11-Nov-2007 14:55:14,8,4.225,1,1
559822fb04f40e8c3bf4595e76ed0fef,300,11-Nov-2007 14:55:19,6,0.42600000000000005,2,1
559822fb04f40e8c3bf4595e76ed0fef,300,11-Nov-2007 14:55:23,6,1.046,1,0
559822fb04f40e8c3bf4595e76ed0fef,300,11-Nov-2007 14:55:32,8,4.311,1,1
0aedc36234ccde5e0f0424b596c85b5d,600,11-Nov-2007 15:08:45,4,6.725,1,1
0aedc36234ccde5e0f0424b596c85b5d,600,11-Nov-2007 15:08:53,6,4.143,2,0
0aedc36234ccde5e0f0424b596c85b5d,600,11-Nov-2007 15:08:58,6,0.809,1,1
0aedc36234ccde5e0f0424b596c85b5d,600,11-Nov-2007 15:09:06,6,4.335,2,1
0aedc36234ccde5e0f0424b596c85b5d,600,11-Nov-2007 15:09:11,8,1.078,1,0
0aedc36234ccde5e0f0424b596c85b5d,600,11-Nov-2007 15:09:16,6,0.6649999999999999,1,1
0aedc36234ccde5e0f0424b596c85b5d,600,11-Nov-2007 15:09:22,8,2.041,2,0
0aedc36234ccde5e0f0424b596c85b5d,600,11-Nov-2007 15:09:31,8,4.106,2,1
0aedc36234ccde5e0f0424b596c85b5d,600,11-Nov-2007 15:09:37,4,3.043,2,1
0aedc36234ccde5e0f0424b596c85b5d,600,11-Nov-2007 15:09:42,6,0.907,1,1
0aedc36234ccde5e0f0424b596c85b5d,600,11-Nov-2007 15:09:48,8,1.7469999999999999,2,1
0aedc36234ccde5e0f0424b596c85b5d,600,11-Nov-2007 15:09:53,6,0.973,1,1
0aedc36234ccde5e0f0424b596c85b5d,600,11-Nov-2007 15:09:58,8,0.926,2,1
0aedc36234ccde5e0f0424b596c85b5d,600,11-Nov-2007 15:10:05,6,2.424,2,1
0aedc36234ccde5e0f0424b596c85b5d,600,11-Nov-2007 15:10:12,4,4.544,1,1
0aedc36234ccde5e0f0424b596c85b5d,600,11-Nov-2007 15:10:17,4,0.9550000000000001,1,1
0aedc36234ccde5e0f0424b596c85b5d,600,11-Nov-2007 15:10:21,6,0.8700000000000001,1,1
0aedc36234ccde5e0f0424b596c85b5d,600,11-Nov-2007 15:10:28,4,2.808,2,0
0aedc36234ccde5e0f0424b596c85b5d,600,11-Nov-2007 15:10:32,4,1.036,1,1
0aedc36234ccde5e0f0424b596c85b5d,600,11-Nov-2007 15:10:37,6,0.9450000000000001,2,1
0aedc36234ccde5e0f0424b596c85b5d,600,11-Nov-2007 15:10:42,4,1.9429999999999998,2,1
0aedc36234ccde5e0f0424b596c85b5d,600,11-Nov-2007 15:10:46,6,0.2,1,1
0aedc36234ccde5e0f0424b596c85b5d,600,11-Nov-2007 15:10:53,8,2.545,1,1
0aedc36234ccde5e0f0424b596c85b5d,600,11-Nov-2007 15:10:58,4,1.6500000000000001,1,1
0aedc36234ccde5e0f0424b596c85b5d,600,11-Nov-2007 15:11:03,4,1.345,2,0
0aedc36234ccde5e0f0424b596c85b5d,600,11-Nov-2007 15:11:07,4,0.8470000000000001,1,1
0aedc36234ccde5e0f0424b596c85b5d,600,11-Nov-2007 15:11:12,6,1.167,2,1
0aedc36234ccde5e0f0424b596c85b5d,600,11-Nov-2007 15:11:16,6,0.48900000000000005,1,1
0aedc36234ccde5e0f0424b596c85b5d,600,11-Nov-2007 15:11:20,4,0.395,1,1
0aedc36234ccde5e0f0424b596c85b5d,600,11-Nov-2007 15:11:24,4,0.881,1,1
787207f09501d2965c846c809b22c6a4,600,10-Nov-2007 10:24:21,6,1.734,-1,0
787207f09501d2965c846c809b22c6a4,600,10-Nov-2007 10:24:28,4,2.3379999999999996,-1,0
787207f09501d2965c846c809b22c6a4,600,10-Nov-2007 10:24:38,8,5.651,1,1
787207f09501d2965c846c809b22c6a4,600,10-Nov-2007 10:24:43,4,2.188,2,0
787207f09501d2965c846c809b22c6a4,600,10-Nov-2007 10:24:50,6,2.828,2,0
787207f09501d2965c846c809b22c6a4,600,10-Nov-2007 10:24:55,8,0.8630000000000001,2,1
787207f09501d2965c846c809b22c6a4,600,10-Nov-2007 10:25:01,6,1.813,2,1
787207f09501d2965c846c809b22c6a4,600,10-Nov-2007 10:25:07,4,3.2,1,0
787207f09501d2965c846c809b22c6a4,600,10-Nov-2007 10:25:12,6,0.6729999999999999,1,1
787207f09501d2965c846c809b22c6a4,600,10-Nov-2007 10:25:17,4,2.131,2,0
787207f09501d2965c846c809b22c6a4,600,10-Nov-2007 10:25:23,6,1.605,1,0
787207f09501d2965c846c809b22c6a4,600,10-Nov-2007 10:25:29,6,1.813,2,1
787207f09501d2965c846c809b22c6a4,600,10-Nov-2007 10:25:35,4,2.649,-1,0
787207f09501d2965c846c809b22c6a4,600,10-Nov-2007 10:25:40,8,0.991,2,1
787207f09501d2965c846c809b22c6a4,600,10-Nov-2007 10:25:46,6,1.838,2,0
787207f09501d2965c846c809b22c6a4,600,10-Nov-2007 10:25:51,6,1.189,2,0
787207f09501d2965c846c809b22c6a4,600,10-Nov-2007 10:25:57,8,1.266,2,1
787207f09501d2965c846c809b22c6a4,600,10-Nov-2007 10:26:01,6,0.32,1,0
787207f09501d2965c846c809b22c6a4,600,10-Nov-2007 10:26:04,4,0,2,0
787207f09501d2965c846c809b22c6a4,600,10-Nov-2007 10:26:10,6,1.661,2,0
787207f09501d2965c846c809b22c6a4,600,10-Nov-2007 10:26:14,6,0.098,1,0
787207f09501d2965c846c809b22c6a4,600,10-Nov-2007 10:26:19,8,0.449,1,1
787207f09501d2965c846c809b22c6a4,600,10-Nov-2007 10:26:23,4,0.804,2,0
787207f09501d2965c846c809b22c6a4,600,10-Nov-2007 10:26:28,8,0.7819999999999999,2,1
787207f09501d2965c846c809b22c6a4,600,10-Nov-2007 10:26:33,4,1.202,1,0
787207f09501d2965c846c809b22c6a4,600,10-Nov-2007 10:26:37,8,0.20500000000000002,1,0
787207f09501d2965c846c809b22c6a4,600,10-Nov-2007 10:26:42,8,0.91,2,1
787207f09501d2965c846c809b22c6a4,600,10-Nov-2007 10:26:47,8,0.10800000000000001,1,1
787207f09501d2965c846c809b22c6a4,600,10-Nov-2007 10:26:50,4,0.091,1,0
787207f09501d2965c846c809b22c6a4,600,10-Nov-2007 10:26:54,6,0.196,1,0
1b99836515bc4fb7c2d3ab331d51b5bc,1200,10-Nov-2007 14:15:11,8,1.46,1,1
1b99836515bc4fb7c2d3ab331d51b5bc,1200,10-Nov-2007 14:15:16,4,0.8140000000000001,1,1
1b99836515bc4fb7c2d3ab331d51b5bc,1200,10-Nov-2007 14:15:22,8,1.767,1,1
1b99836515bc4fb7c2d3ab331d51b5bc,1200,10-Nov-2007 14:15:27,6,1.274,2,0
1b99836515bc4fb7c2d3ab331d51b5bc,1200,10-Nov-2007 14:15:33,8,1.383,2,1
1b99836515bc4fb7c2d3ab331d51b5bc,1200,10-Nov-2007 14:15:39,8,1.9089999999999998,2,1
1b99836515bc4fb7c2d3ab331d51b5bc,1200,10-Nov-2007 14:15:45,6,1.862,1,1
1b99836515bc4fb7c2d3ab331d51b5bc,1200,10-Nov-2007 14:15:48,4,0.29500000000000004,2,1
1b99836515bc4fb7c2d3ab331d51b5bc,1200,10-Nov-2007 14:15:54,6,1.4969999999999999,1,1
1b99836515bc4fb7c2d3ab331d51b5bc,1200,10-Nov-2007 14:15:59,8,0.43400000000000005,1,1
1b99836515bc4fb7c2d3ab331d51b5bc,1200,10-Nov-2007 14:16:03,6,0.75,1,1
1b99836515bc4fb7c2d3ab331d51b5bc,1200,10-Nov-2007 14:16:08,6,0.5780000000000001,2,0
1b99836515bc4fb7c2d3ab331d51b5bc,1200,10-Nov-2007 14:16:12,8,0.15500000000000003,1,1
1b99836515bc4fb7c2d3ab331d51b5bc,1200,10-Nov-2007 14:16:16,4,0.359,1,1
1b99836515bc4fb7c2d3ab331d51b5bc,1200,10-Nov-2007 14:16:21,8,0.28,2,1
1b99836515bc4fb7c2d3ab331d51b5bc,1200,10-Nov-2007 14:16:24,4,0.509,1,1
1b99836515bc4fb7c2d3ab331d51b5bc,1200,10-Nov-2007 14:16:30,6,1.3780000000000001,2,1
1b99836515bc4fb7c2d3ab331d51b5bc,1200,10-Nov-2007 14:16:36,8,1.4929999999999999,1,0
1b99836515bc4fb7c2d3ab331d51b5bc,1200,10-Nov-2007 14:16:41,4,1.693,2,1
1b99836515bc4fb7c2d3ab331d51b5bc,1200,10-Nov-2007 14:16:45,6,0.65,1,0
1b99836515bc4fb7c2d3ab331d51b5bc,1200,10-Nov-2007 14:16:49,4,0.612,2,1
1b99836515bc4fb7c2d3ab331d51b5bc,1200,10-Nov-2007 14:16:55,8,1.583,1,1
1b99836515bc4fb7c2d3ab331d51b5bc,1200,10-Nov-2007 14:17:00,8,0.466,2,1
1b99836515bc4fb7c2d3ab331d51b5bc,1200,10-Nov-2007 14:17:04,4,0.719,1,0
1b99836515bc4fb7c2d3ab331d51b5bc,1200,10-Nov-2007 14:17:09,8,1.062,1,0
1b99836515bc4fb7c2d3ab331d51b5bc,1200,10-Nov-2007 14:17:14,6,0.387,1,1
1b99836515bc4fb7c2d3ab331d51b5bc,1200,10-Nov-2007 14:17:17,4,0.309,1,1
1b99836515bc4fb7c2d3ab331d51b5bc,1200,10-Nov-2007 14:17:22,6,0.8420000000000001,1,1
1b99836515bc4fb7c2d3ab331d51b5bc,1200,10-Nov-2007 14:17:27,8,0.451,1,1
1b99836515bc4fb7c2d3ab331d51b5bc,1200,10-Nov-2007 14:17:32,6,1.271,2,1
df25c9f0b52a2eb910bec5078dc12619,48,10-Nov-2007 14:27:14,8,2.344,1,1
df25c9f0b52a2eb910bec5078dc12619,48,10-Nov-2007 14:27:23,6,4.2010000000000005,1,1
df25c9f0b52a2eb910bec5078dc12619,48,10-Nov-2007 14:27:30,4,3.782,2,0
df25c9f0b52a2eb910bec5078dc12619,48,10-Nov-2007 14:27:40,6,6.72,2,0
df25c9f0b52a2eb910bec5078dc12619,48,10-Nov-2007 14:27:49,4,5.393,1,0
df25c9f0b52a2eb910bec5078dc12619,48,10-Nov-2007 14:27:57,4,4.238,1,1
df25c9f0b52a2eb910bec5078dc12619,48,10-Nov-2007 14:28:03,8,1.691,2,1
df25c9f0b52a2eb910bec5078dc12619,48,10-Nov-2007 14:28:11,8,3.9319999999999995,1,0
df25c9f0b52a2eb910bec5078dc12619,48,10-Nov-2007 14:28:19,6,3.8559999999999994,2,0
df25c9f0b52a2eb910bec5078dc12619,48,10-Nov-2007 14:28:25,4,2.675,2,1
df25c9f0b52a2eb910bec5078dc12619,48,10-Nov-2007 14:28:29,4,1.004,1,0
df25c9f0b52a2eb910bec5078dc12619,48,10-Nov-2007 14:28:36,6,2.9379999999999997,2,0
df25c9f0b52a2eb910bec5078dc12619,48,10-Nov-2007 14:28:43,6,3.8379999999999996,2,1
df25c9f0b52a2eb910bec5078dc12619,48,10-Nov-2007 14:28:51,4,4.648,1,1
df25c9f0b52a2eb910bec5078dc12619,48,10-Nov-2007 14:28:56,4,0.9570000000000001,2,1
df25c9f0b52a2eb910bec5078dc12619,48,10-Nov-2007 14:29:06,6,6.81,1,1
df25c9f0b52a2eb910bec5078dc12619,48,10-Nov-2007 14:29:13,8,2.275,2,0
df25c9f0b52a2eb910bec5078dc12619,48,10-Nov-2007 14:29:19,4,2.708,1,1
df25c9f0b52a2eb910bec5078dc12619,48,10-Nov-2007 14:29:27,8,3.058,2,1
df25c9f0b52a2eb910bec5078dc12619,48,10-Nov-2007 14:29:34,6,3.4959999999999996,2,0
df25c9f0b52a2eb910bec5078dc12619,48,10-Nov-2007 14:29:40,8,1.1980000000000002,2,1
df25c9f0b52a2eb910bec5078dc12619,48,10-Nov-2007 14:29:46,6,2.4699999999999998,1,0
df25c9f0b52a2eb910bec5078dc12619,48,10-Nov-2007 14:29:56,6,5.836,1,0
df25c9f0b52a2eb910bec5078dc12619,48,10-Nov-2007 14:30:03,8,3.3589999999999995,2,0
df25c9f0b52a2eb910bec5078dc12619,48,10-Nov-2007 14:30:08,6,0.711,1,0
df25c9f0b52a2eb910bec5078dc12619,48,10-Nov-2007 14:30:14,4,2.1119999999999997,1,0
df25c9f0b52a2eb910bec5078dc12619,48,10-Nov-2007 14:30:22,4,5.156999999999999,1,1
df25c9f0b52a2eb910bec5078dc12619,48,10-Nov-2007 14:30:30,8,3.781,2,1
df25c9f0b52a2eb910bec5078dc12619,48,10-Nov-2007 14:30:36,8,1.641,1,1
df25c9f0b52a2eb910bec5078dc12619,48,10-Nov-2007 14:30:41,4,1.587,1,0
